time_s,latency,firing_var,temp_consistency,lambda_efficiency,Tresponse,Tswitch,roll_rms,pitch_rms,active_noise_level,rmse_ct
1781124343.322,-1.0,0.0,0.0,0.0,,,,,,
1781124343.522,-1.0,0.0,0.0,0.0,,,,,,
1781124343.722,-1.0,0.0,0.0,0.0,,,,,,
1781124343.922,-1.0,0.0,0.0,0.0,,,,,,
1781124344.122,-1.0,0.0,0.0,0.0,,,,,,
1781124344.322,-1.0,0.0,0.0,0.0,,,,,,
1781124344.522,-1.0,0.0,0.0,0.0,,,,,,
1781124344.722,-1.0,0.0,0.0,0.0,,,,,,
1781124344.922,-1.0,0.0,0.0,0.0,,,,,,
1781124345.122,-1.0,0.0,0.0,0.0,,,,,,
1781124345.322,-1.0,0.0,0.0,0.0,,,,,,
1781124345.522,-1.0,0.0,0.0,0.0,,,,,,
1781124345.722,-1.0,0.0,0.0,0.0,,,,,,
1781124345.922,-1.0,0.0,0.0,0.0,,,,,,
1781124346.122,-1.0,0.0,0.0,0.0,,,,,,
1781124346.322,-1.0,0.0,0.0,0.0,,,,,,
1781124346.522,-1.0,0.0,0.0,0.0,,,,,,
1781124346.722,-1.0,0.0,0.0,0.0,,,,,,
1781124346.922,-1.0,0.0,0.0,0.0,,,,,,
1781124347.122,-1.0,0.0,0.0,0.0,,,,,,
1781124347.323,-1.0,0.0,0.0,0.0,,,,,,
1781124347.522,-1.0,0.0,0.0,0.0,,,,,,
1781124347.722,-1.0,0.0,0.0,0.0,,,,,,
1781124347.922,-1.0,0.0,0.0,0.0,,,,,,
1781124348.122,-1.0,0.0,0.0,0.0,,,,,,
1781124348.322,-1.0,0.0,0.0,0.0,,,,,,
1781124348.522,-1.0,0.0,0.0,0.0,,,,,,
1781124348.722,-1.0,0.0,0.0,0.0,,,,,,
1781124348.922,-1.0,0.0,0.0,0.0,,,,,,
1781124349.122,-1.0,0.0,0.0,0.0,,,,,,
1781124349.322,-1.0,0.0,0.0,0.0,,,,,,
1781124349.522,-1.0,0.0,0.0,0.0,,,,,,
1781124349.722,-1.0,0.0,0.0,0.0,,,,,,
1781124349.922,-1.0,0.0,0.0,0.0,,,,,,
1781124350.122,-1.0,0.0,0.0,0.0,,,,,,
1781124350.322,-1.0,0.0,0.0,0.0,,,,,,
1781124350.522,-1.0,0.0,0.0,0.0,,,,,,
1781124350.722,-1.0,0.0,0.0,0.0,,,,,,
1781124350.922,-1.0,0.0,0.0,0.0,,,,,,
1781124351.122,-1.0,0.0,0.0,1.0,0.0,0.0005905628204345703,0.4471260937645583,0.6881067403467064,0.0,
1781124351.322,0.1195225715637207,0.0004600675601977855,0.9977080225944519,1.0,0.0,0.0005905628204345703,0.4471260937645583,0.6881067403467064,0.0,
1781124351.522,0.1195225715637207,12.195366859436035,0.6047504345575968,1.0,0.0,0.0005905628204345703,0.4471260937645583,0.6881067403467064,0.0,
1781124351.722,0.10602450370788574,25.234949111938477,0.6685955375432968,1.0,0.0,0.0005905628204345703,0.4471260937645583,0.6881067403467064,0.0,
1781124351.922,0.059844255447387695,41.45930480957031,0.73163743019104,1.0,0.0,0.0005905628204345703,0.4471260937645583,0.6881067403467064,0.0,
1781124352.122,0.059844255447387695,86.91365051269531,0.7797078490257263,1.0,0.0,0.0005905628204345703,0.4471260937645583,0.6881067403467064,0.0,
1781124352.322,0.04186892509460449,128.93287658691406,0.8059050813317299,1.0,0.0,0.0005905628204345703,0.4471260937645583,0.6881067403467064,0.0,
1781124352.522,0.04186892509460449,191.09210205078125,0.8265000316831801,1.0,0.0,0.0005905628204345703,0.4471260937645583,0.6881067403467064,0.0,
1781124352.722,0.04186892509460449,350.4564514160156,0.8575163375247609,1.0,0.0,0.0005905628204345703,0.4471260937645583,0.6881067403467064,0.0,
1781124352.922,0.04186892509460449,440.7786865234375,0.8693149785200754,1.0,0.0,0.0005905628204345703,0.4471260937645583,0.6881067403467064,0.0,
1781124353.122,0.04186892509460449,536.5707397460938,0.8792862341954157,1.0,0.0,0.0005905628204345703,0.4471260937645583,0.6881067403467064,0.0,
1781124353.322,0.04186892509460449,702.1948852539062,0.8952807545661926,1.0,0.0,0.0005905628204345703,0.4471260937645583,0.6881067403467064,0.0,
1781124353.522,0.04186892509460449,759.0398559570312,0.901782937347889,1.0,0.0,0.0005905628204345703,0.4471260937645583,0.6881067403467064,0.0,
1781124353.722,0.04186892509460449,809.2476806640625,0.9075034856796265,1.0,0.0,0.0005905628204345703,0.4471260937645583,0.6881067403467064,0.0,
1781124353.922,0.04186892509460449,907.7943115234375,0.9171738844168814,1.0,0.0,0.0005905628204345703,3.3517653820036917,1.633472233428948,0.0,
1781124354.122,0.1150674819946289,951.0968627929688,0.9213022112846374,1.0,0.0,0.0005905628204345703,3.0400024000112587,1.8601101439921377,0.0,
1781124354.322,0.1150674819946289,990.0538330078125,0.9250246570223853,1.0,0.0,0.0005905628204345703,3.0932817019534578,1.86326756623062,0.0,
1781124354.522,0.1150674819946289,1047.886474609375,0.9314907452334529,1.0,0.0,0.0005905628204345703,3.071195371476019,2.432496948093229,0.0,
1781124354.722,0.1150674819946289,1069.3692626953125,0.9343238820632299,1.0,0.0,0.0005905628204345703,3.365105739218899,3.075430395568092,0.0,
