time_s,latency,firing_var,temp_consistency,lambda_efficiency,Tresponse,Tswitch,roll_rms,pitch_rms,active_noise_level,rmse_ct
1781116828.579,3.5781028270721436,712.9442138671875,0.9486506039446051,1.0,0.0,0.002948760986328125,0.5131845253245715,1.6547852408290504,0.0,
1781116828.779,3.5781028270721436,696.808837890625,0.9565454767300532,1.0,0.0,0.002948760986328125,0.5131845253245715,1.6547852408290504,0.0,
1781116828.979,3.5781028270721436,682.3158569335938,0.9596452755587441,1.0,0.0,0.002948760986328125,0.5131845253245715,1.6547852408290504,0.0,
1781116829.179,3.5781028270721436,665.2906494140625,0.9623327175776164,1.0,0.0,0.002948760986328125,0.5131845253245715,1.6547852408290504,0.0,
1781116829.379,3.5781028270721436,631.4841918945312,0.966761546976426,1.0,0.0,0.002948760986328125,2.3819024279129053,2.6065935069669397,0.0,
1781116829.579,3.5781028270721436,616.5862426757812,0.9686075349648794,1.0,0.0,0.002948760986328125,3.219377033675802,3.0245192797124894,0.0,
1781116829.779,3.5781028270721436,603.1321411132812,0.9702590923560294,1.0,0.0,0.002948760986328125,3.8252480953042247,3.311113305586351,0.0,
1781116829.979,3.5781028270721436,579.2146606445312,0.9730904840287709,1.0,0.0,0.002948760986328125,3.981564342660043,3.3994623349732107,0.0,
1781116830.179,3.5781028270721436,568.2201538085938,0.9743132509968497,1.0,0.0,0.002948760986328125,4.0818929072049945,3.4360804537209044,0.0,
1781116830.379,3.5781028270721436,557.6405029296875,0.9754298329353333,1.0,0.0,0.002948760986328125,4.217250210313235,3.483355840984806,0.0,
1781116830.579,3.5781028270721436,537.1412963867188,0.9773949480056763,1.0,0.0,0.002948760986328125,4.258666071375026,3.494468762715691,0.0,
1781116830.779,3.5781028270721436,527.0205078125,0.9782639420949496,1.0,0.0,0.002948760986328125,4.293115297865321,3.5009434780056132,0.0,
1781116830.979,3.5781028270721436,516.8125,0.9790687251974035,1.0,0.0,0.002948760986328125,4.346470246028561,3.5085846429792515,0.0,
